Country (i),Country (j),Year,X (ij) in 1000 USD,GDP (i),GDP (j),Dist (ij),Lang (ij),Area (i),Area (j),Inflation (i),Inflation (j)
ARE,NGA,2007,22024.369,,,,,,,,
ARE,NGA,2008,26951.275,,,,,,,,
ARE,NGA,2009,369599.462,,,,,,,,
ARE,NGA,2010,72715.314,,,,,,,,
ARE,NGA,2011,91256.567,,,,,,,,
ARE,NGA,2012,95602.908,,,,,,,,
ARE,NGA,2013,156720.593,,,,,,,,
ARE,NGA,2014,281021.074,,,,,,,,
ARE,NGA,2015,154489.372,,,,,,,,
ARE,NGA,2016,93026.655,,,,,,,,
ARE,PAK,2000,31198.567,,,,,,,,
ARE,PAK,2001,33905.501,,,,,,,,
ARE,PAK,2002,47441.966,,,,,,,,
ARE,PAK,2003,67938.447,,,,,,,,
ARE,PAK,2004,118935.017,,,,,,,,
ARE,PAK,2005,251750.887,,,,,,,,
ARE,PAK,2006,392383.377,,,,,,,,
ARE,PAK,2007,267160.622,,,,,,,,
ARE,PAK,2008,286839.667,,,,,,,,
ARE,PAK,2009,491885.553,,,,,,,,
ARE,PAK,2010,572005.53,,,,,,,,
ARE,PAK,2011,358395.883,,,,,,,,
ARE,PAK,2012,497652.806,,,,,,,,
ARE,PAK,2013,449590.58,,,,,,,,
ARE,PAK,2014,503890.939,,,,,,,,
ARE,PAK,2015,779702.631,,,,,,,,
ARE,PAK,2016,869180.45,,,,,,,,
ARE,RUS,2000,24395.794,,,,,,,,
ARE,RUS,2001,15515.138,,,,,,,,
ARE,RUS,2002,5756.444,,,,,,,,
ARE,RUS,2003,3439.663,,,,,,,,
ARE,RUS,2004,4124.607,,,,,,,,
ARE,RUS,2005,5060.211,,,,,,,,
ARE,RUS,2006,126617.725,,,,,,,,
ARE,RUS,2007,10185.492,,,,,,,,
ARE,RUS,2008,11834.191,,,,,,,,
ARE,RUS,2009,15117.554,,,,,,,,
ARE,RUS,2010,11014.524,,,,,,,,
ARE,RUS,2011,13768.171,,,,,,,,
ARE,RUS,2012,89532.532,,,,,,,,
ARE,RUS,2013,212813.202,,,,,,,,
ARE,RUS,2014,291809.283,,,,,,,,
ARE,RUS,2015,259565.326,,,,,,,,
ARE,RUS,2016,151385.117,,,,,,,,
ARE,SAU,2000,62751.839,,,,,,,,
ARE,SAU,2001,79547.648,,,,,,,,
ARE,SAU,2002,109951.642,,,,,,,,
ARE,SAU,2003,101444.439,,,,,,,,
ARE,SAU,2004,188677.894,,,,,,,,
ARE,SAU,2005,233467.249,,,,,,,,
ARE,SAU,2006,667920.265,,,,,,,,
ARE,SAU,2007,521103.345,,,,,,,,
ARE,SAU,2008,590949.536,,,,,,,,
ARE,SAU,2009,818774.547,,,,,,,,
ARE,SAU,2010,1019339.312,,,,,,,,
ARE,SAU,2011,1541300.251,,,,,,,,
ARE,SAU,2012,2681490.698,,,,,,,,
ARE,SAU,2013,3851515.474,,,,,,,,
ARE,SAU,2014,3182246.659,,,,,,,,
ARE,SAU,2015,4172509.056,,,,,,,,
ARE,SAU,2016,2944000.991,,,,,,,,
ARE,SGP,2000,21199.998,,,,,,,,
ARE,SGP,2001,37746.879,,,,,,,,
ARE,SGP,2002,26659.19,,,,,,,,
ARE,SGP,2003,32712.726,,,,,,,,
ARE,SGP,2004,46276.757,,,,,,,,
ARE,SGP,2005,31165.42,,,,,,,,
ARE,SGP,2006,35851.765,,,,,,,,
ARE,SGP,2007,30419.95,,,,,,,,
ARE,SGP,2008,86481.257,,,,,,,,
ARE,SGP,2009,129399.767,,,,,,,,
ARE,SGP,2010,166666.169,,,,,,,,
ARE,SGP,2011,894333.829,,,,,,,,
ARE,SGP,2012,1395808.255,,,,,,,,
ARE,SGP,2013,2037396.679,,,,,,,,
ARE,SGP,2014,655511.013,,,,,,,,
ARE,SGP,2015,1868830.31,,,,,,,,
ARE,SGP,2016,2017888.17,,,,,,,,
ARE,ZAF,2000,4533.227,,,,,,,,
ARE,ZAF,2001,6567.177,,,,,,,,
ARE,ZAF,2002,13662.863,,,,,,,,
ARE,ZAF,2003,16806.287,,,,,,,,
ARE,ZAF,2004,30683.785,,,,,,,,
ARE,ZAF,2005,26913.88,,,,,,,,
ARE,ZAF,2006,45206.094,,,,,,,,
ARE,ZAF,2007,71729.915,,,,,,,,
ARE,ZAF,2008,107758.322,,,,,,,,
ARE,ZAF,2009,100238.307,,,,,,,,
ARE,ZAF,2010,92466.065,,,,,,,,
ARE,ZAF,2011,121739.666,,,,,,,,
ARE,ZAF,2012,136509.904,,,,,,,,
ARE,ZAF,2013,120725.737,,,,,,,,
ARE,ZAF,2014,166498.161,,,,,,,,
ARE,ZAF,2015,134447.934,,,,,,,,
ARE,ZAF,2016,385338.221,,,,,,,,
ARE,ESP,2000,12570.1,,,,,,,,
ARE,ESP,2001,32290.433,,,,,,,,
ARE,ESP,2002,8241.563,,,,,,,,
ARE,ESP,2003,7611.556,,,,,,,,
ARE,ESP,2004,13209.674,,,,,,,,
ARE,ESP,2005,14845.036,,,,,,,,
ARE,ESP,2006,18627.254,,,,,,,,
ARE,ESP,2007,22762.193,,,,,,,,
ARE,ESP,2008,19230.772,,,,,,,,
ARE,ESP,2009,30758.233,,,,,,,,
ARE,ESP,2010,28193.626,,,,,,,,
ARE,ESP,2011,42458.431,,,,,,,,
ARE,ESP,2012,89644.507,,,,,,,,
ARE,ESP,2013,91155.172,,,,,,,,
ARE,ESP,2014,115419.647,,,,,,,,
ARE,ESP,2015,171816.426,,,,,,,,
ARE,ESP,2016,199578.964,,,,,,,,
ARE,LKA,2000,15901.042,,,,,,,,
ARE,LKA,2001,22607.673,,,,,,,,
ARE,LKA,2002,13653.665,,,,,,,,
ARE,LKA,2003,16844.92,,,,,,,,
ARE,LKA,2004,42851.4,,,,,,,,
ARE,LKA,2005,39153.343,,,,,,,,
ARE,LKA,2006,43362.9,,,,,,,,
ARE,LKA,2007,39774.944,,,,,,,,
ARE,LKA,2008,47495.976,,,,,,,,
ARE,LKA,2009,45670.422,,,,,,,,
ARE,LKA,2010,57781.253,,,,,,,,
ARE,LKA,2011,120191.911,,,,,,,,
ARE,LKA,2012,151982.243,,,,,,,,
ARE,LKA,2013,156542.254,,,,,,,,
ARE,LKA,2014,122770.377,,,,,,,,
ARE,LKA,2015,244393.544,,,,,,,,
ARE,LKA,2016,313779.317,,,,,,,,
ARE,TUR,2000,23479.159,,,,,,,,
ARE,TUR,2001,14227.185,,,,,,,,
ARE,TUR,2002,19021.224,,,,,,,,
ARE,TUR,2003,19167.639,,,,,,,,
ARE,TUR,2004,18889.82,,,,,,,,
ARE,TUR,2005,16007.16,,,,,,,,
ARE,TUR,2006,50487.012,,,,,,,,
ARE,TUR,2007,80911.123,,,,,,,,
ARE,TUR,2008,251032.451,,,,,,,,
ARE,TUR,2009,185662.617,,,,,,,,
ARE,TUR,2010,159582.941,,,,,,,,
ARE,TUR,2011,882733.008,,,,,,,,
ARE,TUR,2012,2831577.835,,,,,,,,
ARE,TUR,2013,4946219.671,,,,,,,,
ARE,TUR,2014,1984991.889,,,,,,,,
ARE,TUR,2015,2267252.461,,,,,,,,
ARE,TUR,2016,2277302.004,,,,,,,,
ARE,GBR,2000,99914.535,,,,,,,,
ARE,GBR,2001,99090.938,,,,,,,,
ARE,GBR,2002,86081.588,,,,,,,,
ARE,GBR,2003,75384.628,,,,,,,,
ARE,GBR,2004,78942.026,,,,,,,,
ARE,GBR,2005,127301.197,,,,,,,,
ARE,GBR,2006,174987.062,,,,,,,,
ARE,GBR,2007,159814.701,,,,,,,,
ARE,GBR,2008,244336.741,,,,,,,,
ARE,GBR,2009,101923.382,,,,,,,,
ARE,GBR,2010,156995.145,,,,,,,,
ARE,GBR,2011,161977.271,,,,,,,,
ARE,GBR,2012,301616.375,,,,,,,,
ARE,GBR,2013,779648.738,,,,,,,,
ARE,GBR,2014,1314359.201,,,,,,,,
ARE,GBR,2015,344071.767,,,,,,,,
ARE,GBR,2016,360872.591,,,,,,,,
ARE,USA,2000,174493.262,,,,,,,,
ARE,USA,2001,157680.332,,,,,,,,
ARE,USA,2002,255277.643,,,,,,,,
ARE,USA,2003,200639.719,,,,,,,,
ARE,USA,2004,204042.288,,,,,,,,
ARE,USA,2005,376278.803,,,,,,,,
ARE,USA,2006,321462.806,,,,,,,,
ARE,USA,2007,267431.64,,,,,,,,
ARE,USA,2008,313574.297,,,,,,,,
ARE,USA,2009,165558.388,,,,,,,,
ARE,USA,2010,264708.874,,,,,,,,
ARE,USA,2011,320857.622,,,,,,,,
ARE,USA,2012,479609.756,,,,,,,,
ARE,USA,2013,506328.605,,,,,,,,
ARE,USA,2014,1113671.934,,,,,,,,
ARE,USA,2015,1126859.927,,,,,,,,
ARE,USA,2016,1517703.85,,,,,,,,
ARE,VNM,2000,282.125,,,,,,,,
ARE,VNM,2001,117.9,,,,,,,,
ARE,VNM,2002,3977.774,,,,,,,,
ARE,VNM,2003,9415.018,,,,,,,,
ARE,VNM,2004,31529.215,,,,,,,,
ARE,VNM,2005,57764.545,,,,,,,,
ARE,VNM,2006,36442.957,,,,,,,,
ARE,VNM,2007,48920.472,,,,,,,,
ARE,VNM,2008,48649.318,,,,,,,,
ARE,VNM,2009,41181.932,,,,,,,,
ARE,VNM,2010,64152.941,,,,,,,,
ARE,VNM,2011,91308.299,,,,,,,,
ARE,VNM,2012,145756.39,,,,,,,,
ARE,VNM,2013,137854.046,,,,,,,,
ARE,VNM,2014,167928.688,,,,,,,,
ARE,VNM,2015,177863.792,,,,,,,,
ARE,VNM,2016,232200.692,,,,,,,,
GBR,AUS,2000,4116781.417,,,,,,,,
GBR,AUS,2001,3345248.964,,,,,,,,
GBR,AUS,2002,3193848.898,,,,,,,,
GBR,AUS,2003,3761185.442,,,,,,,,
GBR,AUS,2004,4418920.749,,,,,,,,
GBR,AUS,2005,4955625.765,,,,,,,,
GBR,AUS,2006,5187213.778,,,,,,,,
GBR,AUS,2007,6818669.007,,,,,,,,
GBR,AUS,2008,7936358.347,,,,,,,,
GBR,AUS,2009,4756089.24,,,,,,,,
GBR,AUS,2010,5147792.381,,,,,,,,
GBR,AUS,2011,6919057.888,,,,,,,,
GBR,AUS,2012,6889136.803,,,,,,,,
GBR,AUS,2013,5938068.503,,,,,,,,
GBR,AUS,2014,5717113.917,,,,,,,,
GBR,AUS,2015,5783981.481,,,,,,,,
GBR,AUS,2016,5302224.254,,,,,,,,
GBR,BGD,2000,112739.946,,,,,,,,
GBR,BGD,2001,97855.571,,,,,,,,
GBR,BGD,2002,99383.595,,,,,,,,
GBR,BGD,2003,91564.514,,,,,,,,
GBR,BGD,2004,125073.942,,,,,,,,
GBR,BGD,2005,145294.738,,,,,,,,
GBR,BGD,2006,139611.243,,,,,,,,
GBR,BGD,2007,121628.334,,,,,,,,
GBR,BGD,2008,119337.993,,,,,,,,
GBR,BGD,2009,106648.954,,,,,,,,
GBR,BGD,2010,176728.25,,,,,,,,
GBR,BGD,2011,217654.873,,,,,,,,
GBR,BGD,2012,164407.931,,,,,,,,
GBR,BGD,2013,210551.333,,,,,,,,
GBR,BGD,2014,214690.281,,,,,,,,
GBR,BGD,2015,204611.208,,,,,,,,
GBR,BGD,2016,279746.748,,,,,,,,
GBR,BEL,2000,15106415.55,,,,,,,,
GBR,BEL,2001,13710392.94,,,,,,,,
GBR,BEL,2002,15284465.15,,,,,,,,
GBR,BEL,2003,17728950.51,,,,,,,,
GBR,BEL,2004,18924168.44,,,,,,,,
GBR,BEL,2005,20213295.18,,,,,,,,
GBR,BEL,2006,24776057.93,,,,,,,,
GBR,BEL,2007,24157966.02,,,,,,,,
GBR,BEL,2008,24459915.47,,,,,,,,
GBR,BEL,2009,16539590.57,,,,,,,,
GBR,BEL,2010,20189625.19,,,,,,,,
GBR,BEL,2011,24819571.19,,,,,,,,
GBR,BEL,2012,21702277.58,,,,,,,,
GBR,BEL,2013,21282488.83,,,,,,,,
GBR,BEL,2014,20783709.29,,,,,,,,
GBR,BEL,2015,17715047.89,,,,,,,,
GBR,BEL,2016,15715522.06,,,,,,,,
GBR,BRA,2000,1174231.249,,,,,,,,
GBR,BRA,2001,1174434.512,,,,,,,,
GBR,BRA,2002,1332741.648,,,,,,,,
GBR,BRA,2003,1354761.526,,,,,,,,
GBR,BRA,2004,1451327.269,,,,,,,,
GBR,BRA,2005,1526679.847,,,,,,,,
GBR,BRA,2006,1691649.944,,,,,,,,
GBR,BRA,2007,2161697.663,,,,,,,,
GBR,BRA,2008,3005541.073,,,,,,,,
GBR,BRA,2009,2707190.879,,,,,,,,
GBR,BRA,2010,3311071.779,,,,,,,,
GBR,BRA,2011,3725438.724,,,,,,,,
GBR,BRA,2012,4061634.703,,,,,,,,
GBR,BRA,2013,4000554.091,,,,,,,,
GBR,BRA,2014,3685276.91,,,,,,,,
GBR,BRA,2015,3276148.344,,,,,,,,
GBR,BRA,2016,2550112.752,,,,,,,,
GBR,CAN,2000,5315552.852,,,,,,,,
GBR,CAN,2001,4688269.05,,,,,,,,
GBR,CAN,2002,4821286.111,,,,,,,,
GBR,CAN,2003,5435393.258,,,,,,,,
GBR,CAN,2004,6179371.427,,,,,,,,
GBR,CAN,2005,6044409.701,,,,,,,,
GBR,CAN,2006,7159481.309,,,,,,,,
GBR,CAN,2007,6737317.969,,,,,,,,
GBR,CAN,2008,7054970.312,,,,,,,,
GBR,CAN,2009,6202126.259,,,,,,,,
GBR,CAN,2010,7545285.01,,,,,,,,
GBR,CAN,2011,8914778.895,,,,,,,,
GBR,CAN,2012,7639507.059,,,,,,,,
GBR,CAN,2013,7067136.383,,,,,,,,
GBR,CAN,2014,6614741.037,,,,,,,,
GBR,CAN,2015,5873845.39,,,,,,,,
GBR,CAN,2016,6241955.139,,,,,,,,
GBR,CHN,2000,2223831.667,,,,,,,,
GBR,CHN,2001,2480854.755,,,,,,,,
GBR,CHN,2002,2277914.091,,,,,,,,
GBR,CHN,2003,3181390.468,,,,,,,,
GBR,CHN,2004,4360574.855,,,,,,,,
GBR,CHN,2005,5139824.281,,,,,,,,
GBR,CHN,2006,6034543.969,,,,,,,,
GBR,CHN,2007,7580755.103,,,,,,,,
GBR,CHN,2008,9065641.313,,,,,,,,
GBR,CHN,2009,8053612.752,,,,,,,,
GBR,CHN,2010,11293784.27,,,,,,,,
GBR,CHN,2011,14088513.51,,,,,,,,
GBR,CHN,2012,15601128.45,,,,,,,,
GBR,CHN,2013,18084700.24,,,,,,,,
GBR,CHN,2014,26076743.16,,,,,,,,
GBR,CHN,2015,27625408.71,,,,,,,,
GBR,CHN,2016,18142280.19,,,,,,,,
GBR,EGY,2000,759143.23,,,,,,,,
GBR,EGY,2001,656005.687,,,,,,,,
GBR,EGY,2002,699990.429,,,,,,,,
GBR,EGY,2003,756324.354,,,,,,,,
GBR,EGY,2004,1227843.629,,,,,,,,
GBR,EGY,2005,993697.632,,,,,,,,
GBR,EGY,2006,1065004.396,,,,,,,,
GBR,EGY,2007,1418041.784,,,,,,,,
GBR,EGY,2008,1728900.872,,,,,,,,
GBR,EGY,2009,1490265.303,,,,,,,,
GBR,EGY,2010,1756612.17,,,,,,,,
GBR,EGY,2011,1665590.021,,,,,,,,
GBR,EGY,2012,1450632.725,,,,,,,,
GBR,EGY,2013,1463527.192,,,,,,,,
GBR,EGY,2014,1700749.939,,,,,,,,
GBR,EGY,2015,1545230.556,,,,,,,,
GBR,EGY,2016,1649185.629,,,,,,,,
GBR,FRA,2000,28475980.4,,,,,,,,
GBR,FRA,2001,27630946.32,,,,,,,,
GBR,FRA,2002,28342976.45,,,,,,,,
GBR,FRA,2003,30905214.51,,,,,,,,
GBR,FRA,2004,34662509.55,,,,,,,,
GBR,FRA,2005,36467378.22,,,,,,,,
GBR,FRA,2006,54587602.75,,,,,,,,
GBR,FRA,2007,37085677.18,,,,,,,,
GBR,FRA,2008,35571702.4,,,,,,,,
GBR,FRA,2009,29003200.96,,,,,,,,
GBR,FRA,2010,31649502.84,,,,,,,,
GBR,FRA,2011,37636122.22,,,,,,,,
GBR,FRA,2012,34477024.58,,,,,,,,
GBR,FRA,2013,35028274.5,,,,,,,,
GBR,FRA,2014,32494139.96,,,,,,,,
GBR,FRA,2015,27275621.84,,,,,,,,
GBR,FRA,2016,26461827.77,,,,,,,,
GBR,DEU,2000,34788506.15,,,,,,,,
GBR,DEU,2001,34086816.1,,,,,,,,
GBR,DEU,2002,32876551.76,,,,,,,,
GBR,DEU,2003,33577570.57,,,,,,,,
GBR,DEU,2004,40234412.78,,,,,,,,
GBR,DEU,2005,41794206.02,,,,,,,,
GBR,DEU,2006,51279136.74,,,,,,,,
GBR,DEU,2007,50684444.41,,,,,,,,
GBR,DEU,2008,53919201.01,,,,,,,,
GBR,DEU,2009,39446094.96,,,,,,,,
GBR,DEU,2010,44671051.63,,,,,,,,
GBR,DEU,2011,54137865.3,,,,,,,,
GBR,DEU,2012,52046679.29,,,,,,,,
GBR,DEU,2013,48040600.5,,,,,,,,
GBR,DEU,2014,52026088.07,,,,,,,,
GBR,DEU,2015,46631518.22,,,,,,,,
GBR,DEU,2016,43797383.59,,,,,,,,
GBR,HKG,2000,4292200.73,,,,,,,,
GBR,HKG,2001,4053206.203,,,,,,,,
GBR,HKG,2002,3892419.614,,,,,,,,
GBR,HKG,2003,4097530.103,,,,,,,,
GBR,HKG,2004,4888904.071,,,,,,,,
GBR,HKG,2005,5667711.507,,,,,,,,
GBR,HKG,2006,5310001.646,,,,,,,,
GBR,HKG,2007,5335899.45,,,,,,,,
GBR,HKG,2008,7593468.463,,,,,,,,
GBR,HKG,2009,5588874.002,,,,,,,,
GBR,HKG,2010,6905475.933,,,,,,,,
GBR,HKG,2011,9191298.224,,,,,,,,
GBR,HKG,2012,8886341.427,,,,,,,,
GBR,HKG,2013,13798531.7,,,,,,,,
GBR,HKG,2014,11677205.16,,,,,,,,
GBR,HKG,2015,10135162.25,,,,,,,,
GBR,HKG,2016,9007045.142,,,,,,,,
GBR,IND,2000,3798594.205,,,,,,,,
GBR,IND,2001,2956997.94,,,,,,,,
GBR,IND,2002,2860223.535,,,,,,,,
GBR,IND,2003,3895043.289,,,,,,,,
GBR,IND,2004,4305704.91,,,,,,,,
GBR,IND,2005,5369974.567,,,,,,,,
GBR,IND,2006,5013551.559,,,,,,,,
GBR,IND,2007,5942941.114,,,,,,,,
GBR,IND,2008,7781273.356,,,,,,,,
GBR,IND,2009,4611892.962,,,,,,,,
GBR,IND,2010,6212141.563,,,,,,,,
GBR,IND,2011,8800369.8,,,,,,,,
GBR,IND,2012,7075171.764,,,,,,,,
GBR,IND,2013,7842862.053,,,,,,,,
GBR,IND,2014,6338867.783,,,,,,,,
GBR,IND,2015,5978362.622,,,,,,,,
GBR,IND,2016,4425198.231,,,,,,,,
GBR,ITA,2000,13212226.16,,,,,,,,
GBR,ITA,2001,12328949.79,,,,,,,,
GBR,ITA,2002,12913568.92,,,,,,,,
GBR,ITA,2003,14181440.6,,,,,,,,
GBR,ITA,2004,15612833.86,,,,,,,,
GBR,ITA,2005,15830011.63,,,,,,,,
GBR,ITA,2006,18096997.72,,,,,,,,
GBR,ITA,2007,18747203.95,,,,,,,,
GBR,ITA,2008,17546641.4,,,,,,,,
GBR,ITA,2009,13111924.88,,,,,,,,
GBR,ITA,2010,13662263.04,,,,,,,,
GBR,ITA,2011,16165741.98,,,,,,,,
GBR,ITA,2012,12382520.93,,,,,,,,
GBR,ITA,2013,13148545.8,,,,,,,,
GBR,ITA,2014,14419418.1,,,,,,,,
GBR,ITA,2015,12871487.54,,,,,,,,
GBR,ITA,2016,13123472,,,,,,,,
GBR,JPN,2000,5686266.373,,,,,,,,
GBR,JPN,2001,5404365.166,,,,,,,,
GBR,JPN,2002,5499477.037,,,,,,,,
GBR,JPN,2003,6237953.567,,,,,,,,
GBR,JPN,2004,7110904.56,,,,,,,,
GBR,JPN,2005,7103262.222,,,,,,,,
GBR,JPN,2006,7515739.327,,,,,,,,
GBR,JPN,2007,7698685.02,,,,,,,,
GBR,JPN,2008,7096362.635,,,,,,,,
GBR,JPN,2009,5285601.837,,,,,,,,
GBR,JPN,2010,6664162.362,,,,,,,,
GBR,JPN,2011,7164625.15,,,,,,,,
GBR,JPN,2012,7236654.186,,,,,,,,
GBR,JPN,2013,7012824.969,,,,,,,,
GBR,JPN,2014,7045072.054,,,,,,,,
GBR,JPN,2015,6589815.385,,,,,,,,
GBR,JPN,2016,6404653.431,,,,,,,,
GBR,KOR,2000,2585366.289,,,,,,,,
GBR,KOR,2001,2129729.779,,,,,,,,
GBR,KOR,2002,2379302.268,,,,,,,,
GBR,KOR,2003,2412538.436,,,,,,,,
GBR,KOR,2004,2744468.031,,,,,,,,
GBR,KOR,2005,3073936.922,,,,,,,,
GBR,KOR,2006,3128115,,,,,,,,
GBR,KOR,2007,3632213.1,,,,,,,,
GBR,KOR,2008,4473025.789,,,,,,,,
GBR,KOR,2009,3175451.782,,,,,,,,
GBR,KOR,2010,3408225.564,,,,,,,,
GBR,KOR,2011,4035175.996,,,,,,,,
GBR,KOR,2012,7214629.388,,,,,,,,
GBR,KOR,2013,7506464.684,,,,,,,,
GBR,KOR,2014,6814437.477,,,,,,,,
GBR,KOR,2015,7164476.676,,,,,,,,
GBR,KOR,2016,5958175.134,,,,,,,,
GBR,MYS,2000,1413303.794,,,,,,,,
GBR,MYS,2001,1488581.59,,,,,,,,
GBR,MYS,2002,1324499.081,,,,,,,,
GBR,MYS,2003,1718751.514,,,,,,,,
GBR,MYS,2004,1826531.127,,,,,,,,
GBR,MYS,2005,1985581.583,,,,,,,,
GBR,MYS,2006,1623441.073,,,,,,,,
GBR,MYS,2007,1893320.731,,,,,,,,
GBR,MYS,2008,2111636.102,,,,,,,,
GBR,MYS,2009,1630314.692,,,,,,,,
GBR,MYS,2010,1905388.882,,,,,,,,
GBR,MYS,2011,2341478.467,,,,,,,,
GBR,MYS,2012,2335401.806,,,,,,,,
GBR,MYS,2013,2426538.943,,,,,,,,
GBR,MYS,2014,2428997.2,,,,,,,,
GBR,MYS,2015,2057109.875,,,,,,,,
GBR,MYS,2016,1756585.003,,,,,,,,
GBR,MEX,2000,1021742.956,,,,,,,,
GBR,MEX,2001,1007293.248,,,,,,,,
GBR,MEX,2002,1063194.701,,,,,,,,
GBR,MEX,2003,1133285.381,,,,,,,,
GBR,MEX,2004,1147711.785,,,,,,,,
GBR,MEX,2005,1159366.997,,,,,,,,
GBR,MEX,2006,1365817.494,,,,,,,,
GBR,MEX,2007,1533014.767,,,,,,,,
GBR,MEX,2008,1578318.219,,,,,,,,
GBR,MEX,2009,1128981.78,,,,,,,,
GBR,MEX,2010,1430795.28,,,,,,,,
GBR,MEX,2011,1526213.641,,,,,,,,
GBR,MEX,2012,1689815.891,,,,,,,,
GBR,MEX,2013,1710771.06,,,,,,,,
GBR,MEX,2014,1707307.607,,,,,,,,
GBR,MEX,2015,1952464.784,,,,,,,,
GBR,MEX,2016,1710236.646,,,,,,,,
GBR,NLD,2000,22833749.28,,,,,,,,
GBR,NLD,2001,21022358.89,,,,,,,,
GBR,NLD,2002,20824549.31,,,,,,,,
GBR,NLD,2003,21963359.69,,,,,,,,
GBR,NLD,2004,22256551,,,,,,,,
GBR,NLD,2005,22950371.77,,,,,,,,
GBR,NLD,2006,31092025.34,,,,,,,,
GBR,NLD,2007,30618441.56,,,,,,,,
GBR,NLD,2008,36450545.79,,,,,,,,
GBR,NLD,2009,27739961.07,,,,,,,,
GBR,NLD,2010,32130549.15,,,,,,,,
GBR,NLD,2011,36815185.96,,,,,,,,
GBR,NLD,2012,37848605.01,,,,,,,,
GBR,NLD,2013,37343497.5,,,,,,,,
GBR,NLD,2014,36737709.04,,,,,,,,
GBR,NLD,2015,26457523.6,,,,,,,,
GBR,NLD,2016,25484748.06,,,,,,,,
GBR,NGA,2000,815842.062,,,,,,,,
GBR,NGA,2001,991951.78,,,,,,,,
GBR,NGA,2002,1088455.122,,,,,,,,
GBR,NGA,2003,1232640.251,,,,,,,,
GBR,NGA,2004,1438539.588,,,,,,,,
GBR,NGA,2005,1487693.102,,,,,,,,
GBR,NGA,2006,1540902.648,,,,,,,,
GBR,NGA,2007,2051143.856,,,,,,,,
GBR,NGA,2008,2665074.182,,,,,,,,
GBR,NGA,2009,1935912.577,,,,,,,,
GBR,NGA,2010,2115762.874,,,,,,,,
GBR,NGA,2011,2524425.409,,,,,,,,
GBR,NGA,2012,2428520.78,,,,,,,,
GBR,NGA,2013,2392568.575,,,,,,,,
GBR,NGA,2014,2164658.639,,,,,,,,
GBR,NGA,2015,1620695.985,,,,,,,,
GBR,NGA,2016,1285362.917,,,,,,,,
GBR,PAK,2000,312425.347,,,,,,,,
GBR,PAK,2001,332783.345,,,,,,,,
GBR,PAK,2002,368801.732,,,,,,,,
GBR,PAK,2003,483147.344,,,,,,,,
GBR,PAK,2004,639240.506,,,,,,,,
GBR,PAK,2005,844617.117,,,,,,,,
GBR,PAK,2006,903024.397,,,,,,,,
GBR,PAK,2007,873142.513,,,,,,,,
GBR,PAK,2008,866429.017,,,,,,,,
GBR,PAK,2009,724308.62,,,,,,,,
GBR,PAK,2010,683877.754,,,,,,,,
GBR,PAK,2011,823404.866,,,,,,,,
GBR,PAK,2012,843180.345,,,,,,,,
GBR,PAK,2013,737496.037,,,,,,,,
GBR,PAK,2014,849343.261,,,,,,,,
GBR,PAK,2015,788198.275,,,,,,,,
GBR,PAK,2016,843637.984,,,,,,,,
GBR,RUS,2000,1012813.802,,,,,,,,
GBR,RUS,2001,1295340.516,,,,,,,,
GBR,RUS,2002,1485757.262,,,,,,,,
GBR,RUS,2003,2318575.355,,,,,,,,
GBR,RUS,2004,2699754.505,,,,,,,,
GBR,RUS,2005,3415748.416,,,,,,,,
GBR,RUS,2006,3802560.977,,,,,,,,
GBR,RUS,2007,5677296.407,,,,,,,,
GBR,RUS,2008,7755204.957,,,,,,,,
GBR,RUS,2009,3595040.146,,,,,,,,
GBR,RUS,2010,5334284.983,,,,,,,,
GBR,RUS,2011,7667131.476,,,,,,,,
GBR,RUS,2012,7745661.938,,,,,,,,
GBR,RUS,2013,6714942.547,,,,,,,,
GBR,RUS,2014,5531190.48,,,,,,,,
GBR,RUS,2015,3893959.319,,,,,,,,
GBR,RUS,2016,3479439.027,,,,,,,,
GBR,SAU,2000,2615224.241,,,,,,,,
GBR,SAU,2001,2424587.612,,,,,,,,
GBR,SAU,2002,2182368.261,,,,,,,,
GBR,SAU,2003,3018998.177,,,,,,,,
GBR,SAU,2004,2975469.807,,,,,,,,
GBR,SAU,2005,2907494.258,,,,,,,,
GBR,SAU,2006,3080003.305,,,,,,,,
GBR,SAU,2007,3755720.205,,,,,,,,
GBR,SAU,2008,4240750.768,,,,,,,,
GBR,SAU,2009,4150994.703,,,,,,,,
GBR,SAU,2010,4757623.816,,,,,,,,
GBR,SAU,2011,4930243.393,,,,,,,,
GBR,SAU,2012,5060918.637,,,,,,,,
GBR,SAU,2013,6542989.257,,,,,,,,
GBR,SAU,2014,6685954.892,,,,,,,,
GBR,SAU,2015,8300478.779,,,,,,,,
GBR,SAU,2016,6615579.983,,,,,,,,
GBR,SGP,2000,2586090.261,,,,,,,,
GBR,SGP,2001,2351309.057,,,,,,,,
GBR,SGP,2002,2199286.055,,,,,,,,
GBR,SGP,2003,2617230.237,,,,,,,,
GBR,SGP,2004,3147284.482,,,,,,,,
GBR,SGP,2005,3796675.306,,,,,,,,
GBR,SGP,2006,4350410.855,,,,,,,,
GBR,SGP,2007,5033683.713,,,,,,,,
GBR,SGP,2008,5358414.355,,,,,,,,
GBR,SGP,2009,4465284.122,,,,,,,,
GBR,SGP,2010,5136097.815,,,,,,,,
GBR,SGP,2011,5937257.081,,,,,,,,
